recurrence_rate,determinism,mean_diagonal_length,max_diagonal_length,entropy_diagonal,laminarity,trapping_time,n_points,session_id,scope,phase_id
0.49368326904801835,0.9868085829134349,8.347701149425287,267,2.835993944967857,0.994791371794146,12.448459086078639,268,mmh0m3latwun95,phase_2,2
0.297067634520106,0.9733346261999418,5.203732503888025,263,2.2218430165054364,0.9935518277901677,7.2721788502484035,264,mmh0m3latwun95,phase_3,3
0.3682235607781179,0.9700545275766514,5.590932509015971,246,2.350374103160931,0.9923125055868419,7.779257182901191,247,mmh0m3latwun95,phase_4,4
0.36258160968898856,0.9304090360785173,5.216033443993607,207,2.2416647952336306,0.9666849435245093,7.644783626745295,502,mmh0mm0schxk59,full_session,0
0.6201248376691383,0.9657501857731541,12.752899197145405,215,2.971190551594095,0.9811524690941026,18.58477287268074,219,mmh0mm0schxk59,phase_1,1
0.5337706440658289,0.9335508428493746,8.91381100726895,262,2.9344032322512357,0.9632408917890157,12.589907604832979,263,mmh0mm0schxk59,phase_2,2
0.45186557944156164,0.9840870563788484,6.940223679136135,284,2.652664350374435,0.9940941652540056,10.52025462962963,285,mmh0mm0schxk59,phase_3,3
0.48052650558961413,0.9533958724202627,6.066857688634193,235,2.446628291714076,0.9787242026266416,9.040901213171576,236,mmh0mm0schxk59,phase_4,4
0.6521503477839551,0.970684900457104,8.145936806509564,490,2.7767553184588385,0.9832395199778374,13.280380984777617,494,mmh0mmptqfyu87,full_session,0
0.5966946554711449,0.9660486933214206,6.065918653576437,119,2.402744083226226,0.9811257538530266,9.01025641025641,123,mmh0mmptqfyu87,phase_1,1
0.7228384019081694,0.9699719518231315,7.715223097112861,129,2.6990994661789953,0.9816861903976242,11.311787072243346,130,mmh0mmptqfyu87,phase_2,2
0.7354846171640065,0.9696493159301777,7.765743073047859,131,2.515476073390487,0.9816795093568171,11.789423984891407,132,mmh0mmptqfyu87,phase_3,3
0.6282704723071696,0.9686316928069226,10.887537993920972,108,2.96075700343321,0.9818820984315847,16.282511210762333,109,mmh0mmptqfyu87,phase_4,4
0.38902439024390245,0.9274247173933694,4.138367445803561,53,1.954651881703047,0.9835660682055667,5.426827898618547,616,mmh0nnjg95y0zn,full_session,0
0.3589811738648948,0.9874753208292202,7.911517548195749,300,2.807348768360834,0.9965757650542941,11.570558739255015,301,mmh0nnjg95y0zn,phase_1,1
